"","index","Store","Date","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","IsHoliday"
"4184",4183,23,"2013-07-12",72.85,3.645,5400.9,3007.75,92.3,4927.28,1570.41,NA,NA,0
"4185",4184,23,"2013-07-19",76.37,3.803,2012.07,2048.49,383.62,367.34,3116.46,NA,NA,0
"4186",4185,23,"2013-07-26",66.54,3.879,150.46,1764.66,191.56,5.92,493.85,NA,NA,0
"4187",4186,24,"2010-02-05",22.43,2.954,NA,NA,NA,NA,NA,131.5279032,8.326,0
"4188",4187,24,"2010-02-12",25.94,2.94,NA,NA,NA,NA,NA,131.5866129,8.326,1
"4189",4188,24,"2010-02-19",31.05,2.909,NA,NA,NA,NA,NA,131.637,8.326,0
"4190",4189,24,"2010-02-26",33.98,2.91,NA,NA,NA,NA,NA,131.686,8.326,0
"4191",4190,24,"2010-03-05",36.73,2.919,NA,NA,NA,NA,NA,131.735,8.326,0
"4192",4191,24,"2010-03-12",42.31,2.938,NA,NA,NA,NA,NA,131.784,8.326,0
"4193",4192,24,"2010-03-19",46.09,2.96,NA,NA,NA,NA,NA,131.8242903,8.326,0
"4194",4193,24,"2010-03-26",48.87,2.963,NA,NA,NA,NA,NA,131.863129,8.326,0
"4195",4194,24,"2010-04-02",45.22,2.957,NA,NA,NA,NA,NA,131.9019677,8.211,0
"4196",4195,24,"2010-04-09",62.06,2.992,NA,NA,NA,NA,NA,131.9408065,8.211,0
"4197",4196,24,"2010-04-16",51.08,3.01,NA,NA,NA,NA,NA,131.9809,8.211,0
"4198",4197,24,"2010-04-23",51.07,3.021,NA,NA,NA,NA,NA,132.0226667,8.211,0
"4199",4198,24,"2010-04-30",51.48,3.042,NA,NA,NA,NA,NA,132.0644333,8.211,0
"4200",4199,24,"2010-05-07",66.65,3.095,NA,NA,NA,NA,NA,132.1062,8.211,0
"4201",4200,24,"2010-05-14",51.31,3.112,NA,NA,NA,NA,NA,132.152129,8.211,0
"4202",4201,24,"2010-05-21",60.44,3.096,NA,NA,NA,NA,NA,132.2230323,8.211,0
"4203",4202,24,"2010-05-28",69.59,3.046,NA,NA,NA,NA,NA,132.2939355,8.211,0
"4204",4203,24,"2010-06-04",71.99,3.006,NA,NA,NA,NA,NA,132.3648387,8.211,0
"4205",4204,24,"2010-06-11",64.84,2.972,NA,NA,NA,NA,NA,132.4357419,8.211,0
"4206",4205,24,"2010-06-18",67.17,2.942,NA,NA,NA,NA,NA,132.4733333,8.211,0
"4207",4206,24,"2010-06-25",74.9,2.958,NA,NA,NA,NA,NA,132.4976,8.211,0
"4208",4207,24,"2010-07-02",71.12,2.958,NA,NA,NA,NA,NA,132.5218667,8.117,0
"4209",4208,24,"2010-07-09",79.05,2.94,NA,NA,NA,NA,NA,132.5461333,8.117,0
"4210",4209,24,"2010-07-16",76.56,2.933,NA,NA,NA,NA,NA,132.5667742,8.117,0
"4211",4210,24,"2010-07-23",75.27,2.924,NA,NA,NA,NA,NA,132.5825806,8.117,0
"4212",4211,24,"2010-07-30",75.91,2.932,NA,NA,NA,NA,NA,132.5983871,8.117,0
"4213",4212,24,"2010-08-06",74.54,2.942,NA,NA,NA,NA,NA,132.6141935,8.117,0
"4214",4213,24,"2010-08-13",74.17,2.923,NA,NA,NA,NA,NA,132.63,8.117,0
"4215",4214,24,"2010-08-20",72.17,2.913,NA,NA,NA,NA,NA,132.6616129,8.117,0
"4216",4215,24,"2010-08-27",67,2.885,NA,NA,NA,NA,NA,132.6932258,8.117,0
"4217",4216,24,"2010-09-03",73.52,2.86,NA,NA,NA,NA,NA,132.7248387,8.117,0
"4218",4217,24,"2010-09-10",67.11,2.837,NA,NA,NA,NA,NA,132.7564516,8.117,1
"4219",4218,24,"2010-09-17",60.31,2.846,NA,NA,NA,NA,NA,132.7670667,8.117,0
"4220",4219,24,"2010-09-24",64.3,2.837,NA,NA,NA,NA,NA,132.7619333,8.117,0
"4221",4220,24,"2010-10-01",66.88,2.84,NA,NA,NA,NA,NA,132.7568,8.275,0
"4222",4221,24,"2010-10-08",54.82,2.903,NA,NA,NA,NA,NA,132.7516667,8.275,0
"4223",4222,24,"2010-10-15",52.83,2.999,NA,NA,NA,NA,NA,132.7633548,8.275,0
"4224",4223,24,"2010-10-22",48.69,3.049,NA,NA,NA,NA,NA,132.8170968,8.275,0
"4225",4224,24,"2010-10-29",57.29,3.055,NA,NA,NA,NA,NA,132.8708387,8.275,0
"4226",4225,24,"2010-11-05",42.2,3.049,NA,NA,NA,NA,NA,132.9245806,8.275,0
"4227",4226,24,"2010-11-12",41.76,3.065,NA,NA,NA,NA,NA,132.9783226,8.275,0
"4228",4227,24,"2010-11-19",45.63,3.138,NA,NA,NA,NA,NA,132.9172,8.275,0
"4229",4228,24,"2010-11-26",41.92,3.186,NA,NA,NA,NA,NA,132.8369333,8.275,1
"4230",4229,24,"2010-12-03",37.08,3.2,NA,NA,NA,NA,NA,132.7566667,8.275,0
"4231",4230,24,"2010-12-10",27.11,3.255,NA,NA,NA,NA,NA,132.6764,8.275,0
"4232",4231,24,"2010-12-17",27.99,3.301,NA,NA,NA,NA,NA,132.6804516,8.275,0
"4233",4232,24,"2010-12-24",27.74,3.309,NA,NA,NA,NA,NA,132.7477419,8.275,0
"4234",4233,24,"2010-12-31",25.9,3.336,NA,NA,NA,NA,NA,132.8150323,8.275,1
"4235",4234,24,"2011-01-07",30.72,3.351,NA,NA,NA,NA,NA,132.8823226,8.252,0
"4236",4235,24,"2011-01-14",22.41,3.367,NA,NA,NA,NA,NA,132.9510645,8.252,0
"4237",4236,24,"2011-01-21",23.69,3.391,NA,NA,NA,NA,NA,133.0285161,8.252,0
"4238",4237,24,"2011-01-28",17.91,3.402,NA,NA,NA,NA,NA,133.1059677,8.252,0
"4239",4238,24,"2011-02-04",23.83,3.4,NA,NA,NA,NA,NA,133.1834194,8.252,0
"4240",4239,24,"2011-02-11",26.51,3.416,NA,NA,NA,NA,NA,133.260871,8.252,1
"4241",4240,24,"2011-02-18",34.04,3.42,NA,NA,NA,NA,NA,133.3701429,8.252,0
"4242",4241,24,"2011-02-25",26.09,3.452,NA,NA,NA,NA,NA,133.4921429,8.252,0
"4243",4242,24,"2011-03-04",31.36,3.605,NA,NA,NA,NA,NA,133.6141429,8.252,0
"4244",4243,24,"2011-03-11",39.51,3.752,NA,NA,NA,NA,NA,133.7361429,8.252,0
"4245",4244,24,"2011-03-18",43.39,3.796,NA,NA,NA,NA,NA,133.8492258,8.252,0
"4246",4245,24,"2011-03-25",36.88,3.789,NA,NA,NA,NA,NA,133.9587419,8.252,0
"4247",4246,24,"2011-04-01",35.73,3.811,NA,NA,NA,NA,NA,134.0682581,8.212,0
"4248",4247,24,"2011-04-08",44.7,3.895,NA,NA,NA,NA,NA,134.1777742,8.212,0
"4249",4248,24,"2011-04-15",52.36,3.981,NA,NA,NA,NA,NA,134.2784667,8.212,0
"4250",4249,24,"2011-04-22",46,4.061,NA,NA,NA,NA,NA,134.3571,8.212,0
"4251",4250,24,"2011-04-29",60.48,4.117,NA,NA,NA,NA,NA,134.4357333,8.212,0
"4252",4251,24,"2011-05-06",55.75,4.192,NA,NA,NA,NA,NA,134.5143667,8.212,0
"4253",4252,24,"2011-05-13",58.49,4.211,NA,NA,NA,NA,NA,134.593,8.212,0
"4254",4253,24,"2011-05-20",59.84,4.202,NA,NA,NA,NA,NA,134.6803871,8.212,0
"4255",4254,24,"2011-05-27",65.74,4.134,NA,NA,NA,NA,NA,134.7677742,8.212,0
"4256",4255,24,"2011-06-03",73.12,4.069,NA,NA,NA,NA,NA,134.8551613,8.212,0
"4257",4256,24,"2011-06-10",70.02,4.025,NA,NA,NA,NA,NA,134.9425484,8.212,0
"4258",4257,24,"2011-06-17",64.34,3.989,NA,NA,NA,NA,NA,135.0837333,8.212,0
"4259",4258,24,"2011-06-24",68.88,3.964,NA,NA,NA,NA,NA,135.2652667,8.212,0
"4260",4259,24,"2011-07-01",70.27,3.916,NA,NA,NA,NA,NA,135.4468,8.358,0
"4261",4260,24,"2011-07-08",72.56,3.886,NA,NA,NA,NA,NA,135.6283333,8.358,0
"4262",4261,24,"2011-07-15",74.43,3.915,NA,NA,NA,NA,NA,135.7837419,8.358,0
"4263",4262,24,"2011-07-22",79.29,3.972,NA,NA,NA,NA,NA,135.8738387,8.358,0
"4264",4263,24,"2011-07-29",74.84,4.004,NA,NA,NA,NA,NA,135.9639355,8.358,0
"4265",4264,24,"2011-08-05",74.64,4.02,NA,NA,NA,NA,NA,136.0540323,8.358,0
"4266",4265,24,"2011-08-12",72.52,3.995,NA,NA,NA,NA,NA,136.144129,8.358,0
"4267",4266,24,"2011-08-19",69.93,3.942,NA,NA,NA,NA,NA,136.183129,8.358,0
"4268",4267,24,"2011-08-26",69.94,3.906,NA,NA,NA,NA,NA,136.2136129,8.358,0
"4269",4268,24,"2011-09-02",68.14,3.879,NA,NA,NA,NA,NA,136.2440968,8.358,0
"4270",4269,24,"2011-09-09",68.32,3.93,NA,NA,NA,NA,NA,136.2745806,8.358,1
"4271",4270,24,"2011-09-16",65.56,3.937,NA,NA,NA,NA,NA,136.3145,8.358,0
"4272",4271,24,"2011-09-23",60.61,3.899,NA,NA,NA,NA,NA,136.367,8.358,0
"4273",4272,24,"2011-09-30",68,3.858,NA,NA,NA,NA,NA,136.4195,8.358,0
"4274",4273,24,"2011-10-07",53.87,3.775,NA,NA,NA,NA,NA,136.472,8.454,0
"4275",4274,24,"2011-10-14",60.21,3.744,NA,NA,NA,NA,NA,136.5150968,8.454,0
"4276",4275,24,"2011-10-21",56.6,3.757,NA,NA,NA,NA,NA,136.5017742,8.454,0
"4277",4276,24,"2011-10-28",48,3.757,NA,NA,NA,NA,NA,136.4884516,8.454,0
"4278",4277,24,"2011-11-04",39.87,3.738,NA,NA,NA,NA,NA,136.475129,8.454,0
"4279",4278,24,"2011-11-11",46.78,3.719,9391.17,20595.49,686.11,5950.16,6034.65,136.4618065,8.454,0
"4280",4279,24,"2011-11-18",48.17,3.717,9025.52,794.02,198.98,2629.75,5364.55,136.4666667,8.454,0
"4281",4280,24,"2011-11-25",41.83,3.689,2571.98,66.94,64304.51,221.93,3661.62,136.4788,8.454,1
"4282",4281,24,"2011-12-02",47.21,3.666,4825.79,126.88,1601.23,6002.36,19966.73,136.4909333,8.454,0
"4283",4282,24,"2011-12-09",42.3,3.627,8915.25,NA,209.71,2399.76,23368.58,136.5030667,8.454,0
"4284",4283,24,"2011-12-16",36,3.611,6244.37,9.09,143.42,1766.33,5516.14,136.5335161,8.454,0
"4285",4284,24,"2011-12-23",36.93,3.587,1813.06,632.93,1633.67,51.66,1309.54,136.5883871,8.454,0
"4286",4285,24,"2011-12-30",33.45,3.566,5743.34,44499.08,228.23,1242.49,4310.79,136.6432581,8.454,1
"4287",4286,24,"2012-01-06",32.86,3.585,7325.68,25367.9,203.51,1745.2,3261.35,136.698129,8.659,0
"4288",4287,24,"2012-01-13",36.5,3.666,3545.34,8743.62,127.43,819.74,4434.08,136.753,8.659,0
"4289",4288,24,"2012-01-20",25.73,3.705,2809.05,7169.67,171.45,730.64,3663.25,136.8564194,8.659,0
"4290",4289,24,"2012-01-27",31.92,3.737,755.78,4142.75,190.3,90.5,2594.66,136.9598387,8.659,0
"4291",4290,24,"2012-02-03",38.61,3.796,65021.23,4189.09,254.01,47452.43,7146.25,137.0632581,8.659,0
"4292",4291,24,"2012-02-10",33.82,3.826,11788.06,6777.04,73.29,11571.69,4451.85,137.1666774,8.659,1
"4293",4292,24,"2012-02-17",33.92,3.874,12244.57,10925.86,25.52,15725.51,5533.12,137.2583103,8.659,0
"4294",4293,24,"2012-02-24",37.35,3.917,10065.77,10556.73,2.2,6791.1,9440.12,137.3411034,8.659,0
"4295",4294,24,"2012-03-02",35.36,3.983,5903.53,3495.48,18.15,110.37,3688.64,137.4238966,8.659,0
"4296",4295,24,"2012-03-09",41.5,4.021,21306.54,1190.23,2.49,34839.93,3932.94,137.5066897,8.659,0
"4297",4296,24,"2012-03-16",48.68,4.021,10310.26,920.9,1.02,3250.66,1844.03,137.5843871,8.659,0
"4298",4297,24,"2012-03-23",59.51,4.054,5283.83,652.04,3.4,552.16,3402.95,137.6552903,8.659,0
"4299",4298,24,"2012-03-30",47.28,4.098,11314.86,475.99,4,5456.51,1749.37,137.7261935,8.659,0
"4300",4299,24,"2012-04-06",45.25,4.143,24195.01,NA,59.68,3082.34,5170.39,137.7970968,8.983,0
"4301",4300,24,"2012-04-13",48.65,4.187,4765.31,5896.55,57.4,1204.7,3980.37,137.868,8.983,0
"4302",4301,24,"2012-04-20",61.05,4.17,10959.96,3425.69,79.48,1682.87,4506.82,137.9230667,8.983,0
"4303",4302,24,"2012-04-27",49.26,4.163,12968.26,729.55,39.25,1121.45,15101.9,137.9781333,8.983,0
"4304",4303,24,"2012-05-04",52.14,4.124,19129.69,192,195.04,5860.88,4953.15,138.0332,8.983,0
"4305",4304,24,"2012-05-11",58.7,4.055,6503.15,-192,97.28,1798.06,1286.62,138.0882667,8.983,0
"4306",4305,24,"2012-05-18",63.1,4.029,5955.53,NA,187,1529.05,4424.94,138.1065806,8.983,0
"4307",4306,24,"2012-05-25",65.79,3.979,15776.58,NA,624.13,3992.12,3763.4,138.1101935,8.983,0
"4308",4307,24,"2012-06-01",71.79,3.915,5320.71,42.2,204.43,883.54,2374.74,138.1138065,8.983,0
"4309",4308,24,"2012-06-08",59.93,3.871,15742.14,250.6,35.76,3050.95,7604.47,138.1174194,8.983,0
"4310",4309,24,"2012-06-15",68.28,3.786,11618.99,217.9,9.33,2449.86,5633.09,138.1295333,8.983,0
"4311",4310,24,"2012-06-22",72.29,3.722,8790.16,749.1,30.57,4434.39,7308.24,138.1629,8.983,0
"4312",4311,24,"2012-06-29",70.4,3.667,5708.44,329.3,NA,1310.41,4292.22,138.1962667,8.983,0
"4313",4312,24,"2012-07-06",77.18,3.646,2920.43,559.3,181.49,1218.55,3889.14,138.2296333,8.953,0
"4314",4313,24,"2012-07-13",75.36,3.689,7991.43,136.9,111.69,5852.88,4022.09,138.263,8.953,0
"4315",4314,24,"2012-07-20",76.42,3.732,571.85,126.88,145.72,614.55,1867.65,138.2331935,8.953,0
"4316",4315,24,"2012-07-27",73.62,3.82,4638.37,501.84,15.86,4124.82,4218.24,138.2033871,8.953,0
"4317",4316,24,"2012-08-03",73.26,3.819,11887.54,557.1,138.39,9345.76,2781.67,138.1735806,8.953,0
"4318",4317,24,"2012-08-10",75.53,3.863,37938.11,798.52,178.81,12823.7,5682.73,138.1437742,8.953,0
"4319",4318,24,"2012-08-17",72.87,3.963,4703.02,262.05,9.3,4744.01,1858.94,138.1857097,8.953,0
"4320",4319,24,"2012-08-24",68.13,3.997,8778.19,280.89,91.01,8868.81,3798.51,138.2814516,8.953,0
"4321",4320,24,"2012-08-31",71.18,4.026,34000.98,79.5,69.24,8772.12,4937.68,138.3771935,8.953,0
"4322",4321,24,"2012-09-07",72.81,4.076,15092.87,60.92,89.01,2756.36,4563.61,138.4729355,8.953,1
"4323",4322,24,"2012-09-14",64.28,4.088,8179.55,1,30.77,1838.92,3353.34,138.5673,8.953,0
"4324",4323,24,"2012-09-21",61.25,4.203,11768.07,1.91,56.98,873.12,6190.47,138.6534,8.953,0
"4325",4324,24,"2012-09-28",58.86,4.158,11941.13,15.28,21.76,984.11,7013.13,138.7395,8.953,0
"4326",4325,24,"2012-10-05",60.35,4.151,10349,NA,16.05,5824.86,2770.76,138.8256,8.693,0
"4327",4326,24,"2012-10-12",51.64,4.186,5138.51,NA,141.88,407.81,3284.69,138.9117,8.693,0
"4328",4327,24,"2012-10-19",52.59,4.153,3446.7,NA,101,111.46,5963.01,138.8336129,8.693,0
"4329",4328,24,"2012-10-26",55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,0
"4330",4329,24,"2012-11-02",52.73,3.97,8313.92,11811.73,63.68,3537.32,4877.52,138.6227097,8.693,0
"4331",4330,24,"2012-11-09",38.21,3.947,8076.39,5372.88,9.64,2701.13,3827.64,138.5172581,8.693,0
"4332",4331,24,"2012-11-16",44,3.942,8149.83,130.3,56.52,1211.08,5557.03,138.4473,8.693,0
"4333",4332,24,"2012-11-23",35.83,3.978,3652.05,0.01,79498.33,557.88,1721.64,138.4246667,8.693,1
"4334",4333,24,"2012-11-30",35.7,3.966,3750.57,NA,5377.51,424.97,5694.17,138.4020333,8.693,0
"4335",4334,24,"2012-12-07",38.41,3.92,9746.87,NA,256.91,2952.39,15937.45,138.3794,8.693,0
"4336",4335,24,"2012-12-14",37.88,3.869,3044.95,NA,94,461.87,3190.09,138.3685484,8.693,0
"4337",4336,24,"2012-12-21",38.07,3.816,5534.28,97.5,83.27,123.39,1423.9,138.4283871,8.693,0
"4338",4337,24,"2012-12-28",31.85,3.785,13207.59,24639.5,242.13,283.98,1952.87,138.4882258,8.693,1
"4339",4338,24,"2013-01-04",25.19,3.794,4003.39,31311.4,45.78,55.46,3545.98,138.5480645,8.75,0
"4340",4339,24,"2013-01-11",32.93,3.802,4802.99,25691.42,9.33,240.11,3571.6,138.6079032,8.75,0
"4341",4340,24,"2013-01-18",34.96,3.798,10280.65,8762.33,6.62,3250.76,2390.43,138.6701613,8.75,0
"4342",4341,24,"2013-01-25",22.23,3.78,5304.44,4001.75,0.3,1142.67,2835.01,138.7333871,8.75,0
"4343",4342,24,"2013-02-01",30.77,3.806,16578.16,3771.2,248.7,36615.03,1773.02,138.7966129,8.75,0
"4344",4343,24,"2013-02-08",24.78,3.945,67978.21,3160.58,510.7,56735.25,6406.18,138.8598387,8.75,1
"4345",4344,24,"2013-02-15",30.83,4.006,30387.5,3345.17,10.2,24079.57,4095.4,138.9004286,8.75,0
"4346",4345,24,"2013-02-22",28.04,4.045,11374.11,4177.67,NA,7126.19,5515.89,138.8844286,8.75,0
"4347",4346,24,"2013-03-01",36.25,4.079,7463.25,1240.37,0.8,3203.05,1626.23,138.8684286,8.75,0
"4348",4347,24,"2013-03-08",34,4.045,25493.43,589.16,28.38,12134.86,3029.84,138.8524286,8.75,0
"4349",4348,24,"2013-03-15",38.82,4.029,13908.82,NA,4.45,3777.98,2512.83,138.8597742,8.75,0
"4350",4349,24,"2013-03-22",31.29,3.999,3691.42,NA,716,573.07,1693.38,138.9254839,8.75,0
"4351",4350,24,"2013-03-29",39.04,3.983,14769.88,NA,504.45,2956.94,3683.87,138.9911935,8.75,0
"4352",4351,24,"2013-04-05",41.09,3.954,11628.38,6169.32,317.18,4239.74,2843.86,139.0569032,8.362,0
"4353",4352,24,"2013-04-12",49.38,3.914,4629.04,1215.02,65.54,3291.28,1867.73,139.1226129,8.362,0
"4354",4353,24,"2013-04-19",51.45,3.876,12838.71,108.99,70.7,17.58,1967,139.1226129,8.362,0
"4355",4354,24,"2013-04-26",48.5,3.806,1282.07,NA,93.5,95.04,1844.13,139.1226129,8.362,0
"4356",4355,24,"2013-05-03",56.72,3.775,10594.55,NA,70.55,7033.58,1503.35,NA,NA,0
"4357",4356,24,"2013-05-10",58.63,3.762,6334.38,57,50.79,2380.2,9520.36,NA,NA,0
"4358",4357,24,"2013-05-17",56.46,3.79,7745.47,282.7,13.92,1182.7,4976.83,NA,NA,0
"4359",4358,24,"2013-05-24",64.66,3.793,8367.87,232.82,390.81,3406.78,1171.95,NA,NA,0
"4360",4359,24,"2013-05-31",61.54,3.808,3842.27,294.81,784.9,46.23,3128.36,NA,NA,0
"4361",4360,24,"2013-06-07",66.29,3.792,14157.66,847.12,298.64,8979.83,4865.35,NA,NA,0
"4362",4361,24,"2013-06-14",63.33,3.795,5291.57,642.43,607.93,3835.43,3738.93,NA,NA,0
"4363",4362,24,"2013-06-21",66.47,3.793,3400.51,781.14,269.86,5943.6,3837.67,NA,NA,0
"4364",4363,24,"2013-06-28",75.87,3.8,6183.9,1030.79,10.1,8227.58,3617.85,NA,NA,0
"4365",4364,24,"2013-07-05",76.41,3.778,12403.94,3807.42,820.9,10917.69,2649.91,NA,NA,0
"4366",4365,24,"2013-07-12",77.83,3.791,3210.19,2023.12,174.96,192.14,856.79,NA,NA,0
"4367",4366,24,"2013-07-19",80.11,3.913,4118.48,2005.75,222.77,4054.95,2534.83,NA,NA,0
"4368",4367,24,"2013-07-26",74.01,3.951,3592.9,1925.68,8.1,905.63,1607.87,NA,NA,0
"4369",4368,25,"2010-02-05",21.1,2.784,NA,NA,NA,NA,NA,204.2471935,8.187,0
"4370",4369,25,"2010-02-12",19.64,2.773,NA,NA,NA,NA,NA,204.3857472,8.187,1
"4371",4370,25,"2010-02-19",24.16,2.745,NA,NA,NA,NA,NA,204.4321004,8.187,0
"4372",4371,25,"2010-02-26",29.16,2.754,NA,NA,NA,NA,NA,204.4630869,8.187,0
"4373",4372,25,"2010-03-05",29.45,2.777,NA,NA,NA,NA,NA,204.4940734,8.187,0
"4374",4373,25,"2010-03-12",40.05,2.818,NA,NA,NA,NA,NA,204.5250598,8.187,0
"4375",4374,25,"2010-03-19",45,2.844,NA,NA,NA,NA,NA,204.3782258,8.187,0
"4376",4375,25,"2010-03-26",45.84,2.854,NA,NA,NA,NA,NA,204.201755,8.187,0
"4377",4376,25,"2010-04-02",47.2,2.85,NA,NA,NA,NA,NA,204.0252842,7.856,0
"4378",4377,25,"2010-04-09",61.36,2.869,NA,NA,NA,NA,NA,203.8488134,7.856,0
"4379",4378,25,"2010-04-16",52.16,2.899,NA,NA,NA,NA,NA,203.7307486,7.856,0
"4380",4379,25,"2010-04-23",46.12,2.902,NA,NA,NA,NA,NA,203.6905586,7.856,0
"4381",4380,25,"2010-04-30",50.97,2.921,NA,NA,NA,NA,NA,203.6503685,7.856,0
"4382",4381,25,"2010-05-07",63.67,2.966,NA,NA,NA,NA,NA,203.6101784,7.856,0
"4383",4382,25,"2010-05-14",50.27,2.982,NA,NA,NA,NA,NA,203.6133915,7.856,0
"4384",4383,25,"2010-05-21",57.17,2.958,NA,NA,NA,NA,NA,203.8770235,7.856,0
"4385",4384,25,"2010-05-28",69.31,2.899,NA,NA,NA,NA,NA,204.1406556,7.856,0
"4386",4385,25,"2010-06-04",69.22,2.847,NA,NA,NA,NA,NA,204.4042877,7.856,0
"4387",4386,25,"2010-06-11",63.68,2.809,NA,NA,NA,NA,NA,204.6679198,7.856,0
"4388",4387,25,"2010-06-18",69.56,2.78,NA,NA,NA,NA,NA,204.670036,7.856,0
"4389",4388,25,"2010-06-25",72.17,2.808,NA,NA,NA,NA,NA,204.5675459,7.856,0
"4390",4389,25,"2010-07-02",66.42,2.815,NA,NA,NA,NA,NA,204.4650559,7.527,0
"4391",4390,25,"2010-07-09",75.24,2.793,NA,NA,NA,NA,NA,204.3625658,7.527,0
"4392",4391,25,"2010-07-16",73.43,2.783,NA,NA,NA,NA,NA,204.3571656,7.527,0
"4393",4392,25,"2010-07-23",75.37,2.771,NA,NA,NA,NA,NA,204.4812188,7.527,0
"4394",4393,25,"2010-07-30",71.99,2.781,NA,NA,NA,NA,NA,204.605272,7.527,0
"4395",4394,25,"2010-08-06",71.79,2.784,NA,NA,NA,NA,NA,204.7293252,7.527,0
"4396",4395,25,"2010-08-13",72.73,2.805,NA,NA,NA,NA,NA,204.8533784,7.527,0
"4397",4396,25,"2010-08-20",71.81,2.779,NA,NA,NA,NA,NA,204.8217044,7.527,0
"4398",4397,25,"2010-08-27",67.15,2.755,NA,NA,NA,NA,NA,204.7900305,7.527,0
"4399",4398,25,"2010-09-03",71.17,2.715,NA,NA,NA,NA,NA,204.7583566,7.527,0
"4400",4399,25,"2010-09-10",61.14,2.699,NA,NA,NA,NA,NA,204.7266827,7.527,1
"4401",4400,25,"2010-09-17",60.13,2.706,NA,NA,NA,NA,NA,204.7513279,7.527,0
"4402",4401,25,"2010-09-24",65.06,2.713,NA,NA,NA,NA,NA,204.8182126,7.527,0
"4403",4402,25,"2010-10-01",57.56,2.707,NA,NA,NA,NA,NA,204.8850973,7.484,0
"4404",4403,25,"2010-10-08",48.46,2.764,NA,NA,NA,NA,NA,204.951982,7.484,0
"4405",4404,25,"2010-10-15",54.09,2.868,NA,NA,NA,NA,NA,205.0137637,7.484,0
"4406",4405,25,"2010-10-22",46.73,2.917,NA,NA,NA,NA,NA,205.0627881,7.484,0
"4407",4406,25,"2010-10-29",55.72,2.921,NA,NA,NA,NA,NA,205.1118126,7.484,0
"4408",4407,25,"2010-11-05",38.8,2.917,NA,NA,NA,NA,NA,205.160837,7.484,0
"4409",4408,25,"2010-11-12",40.68,2.931,NA,NA,NA,NA,NA,205.2098614,7.484,0
"4410",4409,25,"2010-11-19",42.72,3,NA,NA,NA,NA,NA,205.0992811,7.484,0
"4411",4410,25,"2010-11-26",43.43,3.039,NA,NA,NA,NA,NA,204.9621,7.484,1
"4412",4411,25,"2010-12-03",32.41,3.046,NA,NA,NA,NA,NA,204.8249189,7.484,0
"4413",4412,25,"2010-12-10",22.65,3.109,NA,NA,NA,NA,NA,204.6877378,7.484,0
"4414",4413,25,"2010-12-17",21.6,3.14,NA,NA,NA,NA,NA,204.6321194,7.484,0
"4415",4414,25,"2010-12-24",22.94,3.141,NA,NA,NA,NA,NA,204.6376731,7.484,0
"4416",4415,25,"2010-12-31",25.89,3.179,NA,NA,NA,NA,NA,204.6432267,7.484,1
"4417",4416,25,"2011-01-07",29,3.193,NA,NA,NA,NA,NA,204.6487803,7.343,0
"4418",4417,25,"2011-01-14",18.3,3.205,NA,NA,NA,NA,NA,204.7026042,7.343,0
"4419",4418,25,"2011-01-21",23.21,3.229,NA,NA,NA,NA,NA,205.0460497,7.343,0
"4420",4419,25,"2011-01-28",18.92,3.237,NA,NA,NA,NA,NA,205.3894952,7.343,0
"4421",4420,25,"2011-02-04",23.94,3.231,NA,NA,NA,NA,NA,205.7329407,7.343,0
"4422",4421,25,"2011-02-11",21.18,3.239,NA,NA,NA,NA,NA,206.0763862,7.343,1
"4423",4422,25,"2011-02-18",38.42,3.245,NA,NA,NA,NA,NA,206.3694701,7.343,0
"4424",4423,25,"2011-02-25",28.36,3.274,NA,NA,NA,NA,NA,206.6424093,7.343,0
"4425",4424,25,"2011-03-04",31.59,3.433,NA,NA,NA,NA,NA,206.9153485,7.343,0
"4426",4425,25,"2011-03-11",36.73,3.582,NA,NA,NA,NA,NA,207.1882876,7.343,0
"4427",4426,25,"2011-03-18",40.94,3.631,NA,NA,NA,NA,NA,207.4283845,7.343,0
"4428",4427,25,"2011-03-25",38.51,3.625,NA,NA,NA,NA,NA,207.6553444,7.343,0
"4429",4428,25,"2011-04-01",28.5,3.638,NA,NA,NA,NA,NA,207.8823043,7.287,0
"4430",4429,25,"2011-04-08",42.11,3.72,NA,NA,NA,NA,NA,208.1092642,7.287,0
"4431",4430,25,"2011-04-15",51.43,3.821,NA,NA,NA,NA,NA,208.3172811,7.287,0
"4432",4431,25,"2011-04-22",45.87,3.892,NA,NA,NA,NA,NA,208.4779405,7.287,0
"4433",4432,25,"2011-04-29",58.43,3.962,NA,NA,NA,NA,NA,208.6386,7.287,0
"4434",4433,25,"2011-05-06",49.5,4.046,NA,NA,NA,NA,NA,208.7992595,7.287,0
"4435",4434,25,"2011-05-13",60.1,4.066,NA,NA,NA,NA,NA,208.9599189,7.287,0
"4436",4435,25,"2011-05-20",56.56,4.062,NA,NA,NA,NA,NA,208.7583165,7.287,0
"4437",4436,25,"2011-05-27",67.18,3.985,NA,NA,NA,NA,NA,208.556714,7.287,0
"4438",4437,25,"2011-06-03",70.69,3.922,NA,NA,NA,NA,NA,208.3551116,7.287,0
"4439",4438,25,"2011-06-10",71.45,3.881,NA,NA,NA,NA,NA,208.1535092,7.287,0
